Date,Interest(%)
9/8/2018,4.08
9/10/2018,2.84
9/11/2018,4.76
10/1/2018,2.06
10/4/2018,0.83
10/5/2018,1.31
10/7/2018,1.1
10/8/2018,4.42
10/9/2018,4.4
10/10/2018,2.96
10/12/2018,4.86
11/1/2018,2.16
11/4/2018,0.88
11/5/2018,1.27
11/6/2018,1.51
11/7/2018,1.13
11/9/2018,4.21
11/10/2018,3.02
11/12/2018,4.88
12/1/2018,2.2
12/2/2018,4.01
12/3/2018,1.04
12/4/2018,0.85
12/6/2018,1.4
12/7/2018,1.16
12/9/2018,4.04
12/10/2018,3.01
12/11/2018,4.79
12/12/2018,4.85
1/2/2019,4.82
1/3/2019,4.12
1/4/2019,4.31
1/7/2019,4.05
1/8/2019,2.88
1/10/2019,2.2
1/11/2019,1.74
2/1/2019,4.66
2/4/2019,4.29
2/5/2019,3.31
2/7/2019,3.88
2/8/2019,2.89
2/10/2019,2.19
2/12/2019,4.28
3/1/2019,4.64
3/4/2019,4.25
3/5/2019,3.79
3/6/2019,3.29
3/7/2019,3.6
3/9/2019,4.75
3/10/2019,2.17
3/12/2019,4.21
4/1/2019,4.02
4/3/2019,4.13
4/4/2019,4.07
4/5/2019,3.97
4/6/2019,3.27
4/7/2019,3.41
4/9/2019,4.4
4/10/2019,2.1
4/11/2019,1.97
4/12/2019,4.14
5/3/2019,4.06
5/4/2019,4.07
5/6/2019,3.16
5/7/2019,3.25
5/8/2019,2.93
5/9/2019,4.08
5/11/2019,2.23
5/12/2019,4.16
6/3/2019,4.04
6/5/2019,3.93
6/6/2019,3.1
6/8/2019,3.04
6/9/2019,3.72
6/11/2019,2.11
6/12/2019,4.12
7/1/2019,3.89
7/3/2019,3.87
7/5/2019,3.88
7/6/2019,3.1
7/8/2019,3.07
7/10/2019,2.05
7/11/2019,2.05
8/1/2019,3.85
8/3/2019,3.86
8/4/2019,4.06
8/5/2019,3.72
8/7/2019,3.21
8/8/2019,3.01
8/10/2019,2.02
8/11/2019,1.72
9/1/2019,4.03
9/4/2019,4.31
9/5/2019,3.59
9/7/2019,3.22
9/8/2019,3.01
9/9/2019,3.63
9/10/2019,1.98
9/12/2019,4.09
10/1/2019,3.87
10/4/2019,4.49
10/5/2019,3.56
10/6/2019,3.17
10/7/2019,3.19
10/9/2019,3.35
10/10/2019,1.89
10/12/2019,4.15
11/1/2019,3.66
11/2/2019,4.78
11/3/2019,3.83
11/4/2019,4.25
11/6/2019,3.26
11/7/2019,3.14
11/9/2019,3.19
11/10/2019,1.8
11/11/2019,2.02
11/12/2019,4.17
12/2/2019,4.83
12/3/2019,3.83
12/4/2019,4.26
12/6/2019,3.21
12/7/2019,3.08
12/8/2019,3.06
12/9/2019,2.96
12/11/2019,1.99
12/12/2019,3.9
1/4/2020,3.27
1/6/2020,0.46
1/7/2020,0.13
1/9/2020,0.16
1/10/2020,0.11
1/12/2020,0.1
2/1/2020,2.44
2/3/2020,2.05
2/6/2020,0.38
2/7/2020,0.12
2/10/2020,0.11
2/11/2020,0.1
2/12/2020,0.1
3/1/2020,1.99
3/2/2020,3.15
3/3/2020,2.03
3/4/2020,3.53
3/6/2020,0.33
3/7/2020,0.12
3/8/2020,0.25
3/9/2020,0.16
3/11/2020,0.1
3/12/2020,0.11
4/2/2020,3.1
4/3/2020,1.99
4/5/2020,2
4/6/2020,0.27
4/8/2020,0.25
4/9/2020,0.16
4/11/2020,0.11
4/12/2020,0.11
5/2/2020,2.81
5/3/2020,1.96
5/5/2020,2.24
5/6/2020,0.25
5/8/2020,0.25
5/10/2020,0.11
5/11/2020,0.12
6/2/2020,2.6
6/3/2020,2.01
6/4/2020,3.56
6/5/2020,2.13
6/7/2020,0.13
6/8/2020,0.24
6/10/2020,0.1
6/11/2020,0.12
7/1/2020,1.31
7/2/2020,2.33
7/4/2020,3.2
7/5/2020,1.97
7/7/2020,0.13
7/8/2020,0.22
7/9/2020,0.15
7/10/2020,0.1
7/12/2020,0.11
8/1/2020,1.1
8/4/2020,2.7
8/5/2020,1.75
8/6/2020,0.23
8/7/2020,0.13
8/9/2020,0.15
8/10/2020,0.1
8/12/2020,0.11
9/1/2020,0.93
9/3/2020,2.22
9/4/2020,2.33
9/6/2020,0.2
9/7/2020,0.14
9/9/2020,0.15
9/10/2020,0.1
9/11/2020,0.11
9/12/2020,0.11
10/1/2020,0.79
10/2/2020,2.25
10/3/2020,2.37
10/4/2020,1.93
10/6/2020,0.18
10/7/2020,0.15
10/8/2020,0.22
10/9/2020,0.15
10/11/2020,0.11
10/12/2020,0.1
11/2/2020,2.29
11/3/2020,2.44
11/5/2020,1.6
11/6/2020,0.16
11/8/2020,0.21
11/9/2020,0.14
11/11/2020,0.11
11/12/2020,0.11
12/2/2020,2.21
12/3/2020,2.48
12/5/2020,1.52
12/6/2020,0.18
12/8/2020,0.19
12/10/2020,0.1
12/11/2020,0.11
1/2/2021,0.6
1/3/2021,0.4
1/4/2021,0.25
1/6/2021,1.54
1/7/2021,1.09
1/9/2021,0.5
1/10/2021,0.66
1/11/2021,0.6
1/12/2021,0.65
2/2/2021,1.68
2/3/2021,0.35
2/4/2021,0.26
2/6/2021,1.48
2/7/2021,1.03
2/8/2021,0.96
2/11/2021,0.6
2/12/2021,0.64
3/2/2021,2.52
3/3/2021,0.31
3/6/2021,1.39
3/8/2021,0.96
3/11/2021,0.66
3/12/2021,0.65
4/1/2021,0.15
4/2/2021,2.08
4/3/2021,0.29
4/5/2021,0.95
4/6/2021,1.29
4/8/2021,0.93
4/10/2021,0.65
4/11/2021,0.62
5/1/2021,0.13
5/2/2021,2.09
5/3/2021,0.28
5/4/2021,0.25
5/5/2021,1.14
5/7/2021,1
5/8/2021,0.93
5/10/2021,0.67
5/11/2021,0.62
6/1/2021,0.11
6/4/2021,0.29
6/5/2021,1.29
6/7/2021,0.95
6/8/2021,0.92
6/9/2021,0.65
6/10/2021,0.66
6/12/2021,0.61
7/1/2021,0.11
7/4/2021,0.29
7/5/2021,1.21
7/6/2021,1.16
7/7/2021,0.9
7/9/2021,0.64
7/10/2021,0.67
7/12/2021,0.63
8/1/2021,0.11
8/2/2021,2.86
8/3/2021,0.29
8/4/2021,0.3
8/6/2021,1.1
8/7/2021,0.94
8/9/2021,0.64
8/10/2021,0.67
8/11/2021,0.63
8/12/2021,0.64
9/2/2021,2.3
9/3/2021,0.29
9/4/2021,0.31
9/6/2021,1.07
9/7/2021,0.95
9/8/2021,0.9
9/9/2021,0.65
9/11/2021,0.63
9/12/2021,0.63
10/3/2021,0.29
10/5/2021,1.24
10/6/2021,1.01
10/8/2021,0.87
10/9/2021,0.63
10/11/2021,0.63
10/12/2021,0.64
11/1/2021,0.11
11/3/2021,0.28
11/5/2021,1.25
11/6/2021,0.96
11/8/2021,0.83
11/10/2021,0.66
11/11/2021,0.63
12/1/2021,0.1
12/3/2021,0.28
12/4/2021,0.4
12/5/2021,1.23
12/7/2021,0.94
12/8/2021,0.79
12/10/2021,0.67
12/11/2021,0.65
1/3/2022,2.54
1/4/2022,2.08
1/6/2022,0.48
1/7/2022,0.87
1/8/2022,4.18
1/11/2022,6.61
1/12/2022,5.42
2/3/2022,2.54
2/6/2022,0.45
2/8/2022,4.03
2/11/2022,7.12
2/12/2022,5.42
3/3/2022,2.51
3/6/2022,0.4
3/8/2022,4.1
3/10/2022,5.26
3/11/2022,6.93
4/1/2022,1.8
4/3/2022,2.47
4/4/2022,2.09
4/5/2022,1.56
4/7/2022,0.88
4/8/2022,4.16
4/10/2022,7.88
4/11/2022,6.21
5/1/2022,1.47
5/4/2022,2.1
5/5/2022,1.63
5/7/2022,0.88
5/8/2022,4.36
5/9/2022,5.21
5/10/2022,8.44
6/1/2022,1.26
6/4/2022,2.11
6/5/2022,1.7
6/6/2022,0.39
6/7/2022,0.82
6/9/2022,5.71
6/10/2022,7.86
6/12/2022,5.52
7/1/2022,1.17
7/2/2022,2.27
7/3/2022,2.4
7/4/2022,2.11
7/6/2022,0.42
7/7/2022,0.69
7/9/2022,6.88
7/10/2022,6.61
7/11/2022,6.01
7/12/2022,5.67
8/2/2022,2.59
8/3/2022,2.31
8/4/2022,2.11
8/6/2022,0.42
8/7/2022,0.68
8/8/2022,4.42
8/9/2022,5.9
8/11/2022,5.56
8/12/2022,5.64
9/2/2022,3.32
9/3/2022,2.24
9/5/2022,1.78
9/6/2022,0.38
9/8/2022,4.29
9/9/2022,4.62
9/11/2022,5.1
9/12/2022,5.61
10/1/2022,1.14
10/2/2022,3.4
10/3/2022,2.15
10/5/2022,1.91
10/6/2022,0.38
10/8/2022,3.98
10/10/2022,7.47
10/11/2022,4.88
11/1/2022,1.11
11/2/2022,3.08
11/3/2022,2.11
11/5/2022,2
11/7/2022,0.72
11/8/2022,3.3
11/10/2022,7.02
11/11/2022,4.62
12/1/2022,1.09
12/4/2022,2.11
12/5/2022,2.07
12/7/2022,0.71
12/8/2022,2.71
12/9/2022,4.29
12/10/2022,6.51
12/12/2022,5.61
1/2/2023,6.26
1/3/2023,5.97
1/6/2023,4.07
1/8/2023,0.22
1/11/2023,1.05
1/12/2023,0.17
2/2/2023,6.26
2/3/2023,6.38
2/6/2023,4.02
2/8/2023,0.22
2/10/2023,0.55
2/11/2023,0.99
3/1/2023,5.06
3/2/2023,6.21
3/3/2023,6.4
3/4/2023,2.12
3/7/2023,0.66
3/8/2023,0.22
3/10/2023,0.74
3/11/2023,0.93
4/4/2023,2.48
4/5/2023,5
4/8/2023,0.22
4/10/2023,1.13
4/12/2023,0.16
5/4/2023,3.41
5/5/2023,5.05
5/6/2023,3.92
5/7/2023,0.64
5/9/2023,0.19
5/10/2023,1.32
5/12/2023,0.16
6/1/2023,5.09
6/2/2023,6.05
6/3/2023,6.22
6/6/2023,3.75
6/7/2023,0.61
6/9/2023,0.18
6/10/2023,1.14
6/11/2023,0.93
6/12/2023,0.15
7/3/2023,6.07
7/4/2023,5.06
7/6/2023,3.51
7/7/2023,0.42
7/9/2023,0.17
7/11/2023,0.95
7/12/2023,0.15
8/2/2023,5.72
8/3/2023,5.98
8/6/2023,3.1
8/8/2023,0.21
8/11/2023,0.83
8/12/2023,0.15
9/2/2023,5.39
9/3/2023,6.22
9/5/2023,5.07
9/6/2023,2.69
9/8/2023,0.21
9/10/2023,0.95
9/11/2023,0.73
10/1/2023,5.23
10/2/2023,4.91
10/3/2023,6.22
10/4/2023,5.19
10/5/2023,4.84
10/7/2023,0.34
10/8/2023,0.2
10/10/2023,0.66
10/11/2023,0.62
11/1/2023,5.59
11/4/2023,5.22
11/5/2023,4.83
11/7/2023,0.26
11/8/2023,0.2
11/9/2023,0.17
11/10/2023,0.37
11/12/2023,0.15
12/1/2023,5.95
12/4/2023,5.32
12/5/2023,4.88
12/6/2023,2.4
12/7/2023,0.21
12/9/2023,0.16
12/12/2023,0.15
1/2/2024,1.05
1/4/2024,3.45
2/1/2024,0.95
2/2/2024,1.37
2/4/2024,4.36
2/5/2024,4.48
3/1/2024,0.46
3/4/2024,4.59
3/5/2024,4.36
4/1/2024,0.23
4/3/2024,1.48
4/4/2024,3.9
5/1/2024,0.19
5/3/2024,1.49
5/4/2024,2.69
6/2/2024,2.38
6/3/2024,1.49
6/5/2024,4.28
7/2/2024,2.38
7/3/2024,1.17
8/1/2024,0.16
8/3/2024,0.77
8/4/2024,2.66
8/5/2024,4.22
9/1/2024,0.15
9/5/2024,4.22
10/1/2024,0.15
10/4/2024,3.93
11/1/2024,0.15
11/3/2024,0.76
11/4/2024,3.85
12/1/2024,0.15
12/3/2024,1.47
12/4/2024,4.18
13/01/2009,4.37
13/01/2010,8.04
13/01/2011,11.38
13/01/2012,15.08
13/01/2014,4.69
13/01/2015,3.51
13/01/2016,4.68
13/01/2017,4.72
13/01/2020,0.75
13/01/2021,0.1
13/01/2022,1.04
13/02/2007,6.35
13/02/2008,9.35
13/02/2009,6.08
13/02/2012,11.92
13/02/2014,1.73
13/02/2015,4.48
13/02/2017,2.18
13/02/2018,4.01
13/02/2019,4.72
13/02/2020,2.05
13/02/2023,4.55
13/03/2007,4.55
13/03/2008,5.14
13/03/2009,6.34
13/03/2012,12.26
13/03/2013,3.19
13/03/2014,2.09
13/03/2015,3.92
13/03/2017,4.76
13/03/2018,0.99
13/03/2019,3.72
13/03/2020,2.33
13/03/2023,6.17
13/03/2024,1.47
13/04/2007,4.41
13/04/2009,6.29
13/04/2010,7.02
13/04/2011,13.17
13/04/2012,8.09
13/04/2015,4.83
13/04/2016,4.74
13/04/2017,4.32
13/04/2018,0.92
13/04/2020,1.74
13/04/2021,0.43
13/04/2022,2.12
13/04/2023,5.49
13/05/2008,16.55
13/05/2009,5.59
13/05/2010,7.21
13/05/2011,13.12
13/05/2013,1.93
13/05/2014,3.42
13/05/2015,3.03
13/05/2016,2.45
13/05/2019,3.56
13/05/2020,1.38
13/05/2021,1.24
13/05/2022,2.05
13/06/2007,7.16
13/06/2008,18.16
13/06/2011,12.8
13/06/2012,5.38
13/06/2013,0.88
13/06/2014,1.79
13/06/2016,1.43
13/06/2017,2.15
13/06/2018,1.37
13/06/2019,3.16
13/06/2022,0.37
13/06/2023,2.02
13/07/2007,3.85
13/07/2009,5.19
13/07/2010,6.55
13/07/2011,12.82
13/07/2012,4.67
13/07/2015,1.72
13/07/2016,0.98
13/07/2018,1.21
13/07/2020,0.15
13/07/2021,0.93
13/07/2022,0.73
13/07/2023,0.16
13/08/2007,3.5
13/08/2008,16.22
13/08/2009,6.91
13/08/2010,6.24
13/08/2012,2.33
13/08/2013,3.96
13/08/2014,3.75
13/08/2015,4.98
13/08/2016,1.02
13/08/2018,4.24
13/08/2019,3.03
13/08/2020,0.18
13/08/2021,0.77
13/09/2007,5.65
13/09/2010,7.03
13/09/2011,12.53
13/09/2012,4.48
13/09/2013,2.81
13/09/2016,0.51
13/09/2017,0.72
13/09/2018,3.88
13/09/2019,2.84
13/09/2021,0.64
13/09/2022,4.2
13/09/2023,0.16
13/10/2008,13.4
13/10/2009,6.84
13/10/2010,7.07
13/10/2011,13.59
13/10/2014,2.79
13/10/2015,3.15
13/10/2017,0.72
13/10/2020,0.1
13/10/2021,0.66
13/10/2022,5.48
13/10/2023,0.35
13/11/2007,5.64
13/11/2008,8.91
13/11/2009,7.93
13/11/2012,2.58
13/11/2013,4.7
13/11/2014,3.13
13/11/2015,1.84
13/11/2017,1.08
13/11/2018,4.84
13/11/2019,1.9
13/11/2020,0.11
13/11/2023,0.52
13/12/2007,6.14
13/12/2010,13.1
13/12/2011,13.48
13/12/2012,4.15
13/12/2013,2.11
13/12/2016,4.73
13/12/2017,0.83
13/12/2018,4.82
13/12/2019,3.65
13/12/2021,0.65
13/12/2022,5.62
13/12/2023,0.15
14/01/2008,8.2
14/01/2010,7.94
14/01/2011,11.19
14/01/2013,3.63
14/01/2014,4.87
14/01/2015,3.44
14/01/2016,4.71
14/01/2019,3.59
14/01/2020,0.74
14/01/2021,0.1
14/01/2022,0.98
14/02/2007,6.16
14/02/2008,13.13
14/02/2011,11.69
14/02/2012,12.33
14/02/2014,1.65
14/02/2015,3.96
14/02/2017,3.69
14/02/2019,4.49
14/02/2020,2
14/02/2022,2.95
14/02/2023,4.05
14/03/2007,4.29
14/03/2008,5.62
14/03/2011,13.47
14/03/2012,12.45
14/03/2013,3.11
14/03/2014,1.55
14/03/2016,4.23
14/03/2017,4.84
14/03/2018,0.94
14/03/2019,3.41
14/03/2022,2.13
14/03/2023,5.72
14/03/2024,1.21
14/04/2008,12.6
14/04/2009,6.47
14/04/2010,7.07
14/04/2011,13.25
14/04/2014,2.83
14/04/2015,4.79
14/04/2016,4.68
14/04/2017,4.28
14/04/2020,1.7
14/04/2021,0.41
14/04/2022,2.11
14/05/2007,4.07
14/05/2008,14.9
14/05/2009,5.51
14/05/2010,7
14/05/2012,5.2
14/05/2013,1.68
14/05/2014,3.15
14/05/2015,2.84
14/05/2018,1.19
14/05/2019,3.47
14/05/2020,1.26
14/05/2021,1.22
14/06/2007,7.42
14/06/2010,6.39
14/06/2011,12.72
14/06/2012,5.81
14/06/2013,0.87
14/06/2016,1.36
14/06/2017,2.09
14/06/2018,1.2
14/06/2019,3.09
14/06/2021,0.96
14/06/2022,0.36
14/06/2023,1.65
14/07/2008,20.05
14/07/2009,5.57
14/07/2010,6.44
14/07/2011,12.76
14/07/2014,2.7
14/07/2015,1.78
14/07/2016,1.03
14/07/2017,1.44
14/07/2020,0.14
14/07/2021,0.92
14/07/2022,0.76
14/07/2023,0.14
14/08/2007,3.42
14/08/2008,16.07
14/08/2009,6.7
14/08/2012,2.4
14/08/2013,4.18
14/08/2014,3.62
14/08/2015,4.81
14/08/2017,0.56
14/08/2018,4.41
14/08/2019,2.98
14/08/2020,0.18
14/08/2023,0.19
14/09/2007,6.26
14/09/2009,6.75
14/09/2010,6.93
14/09/2011,12.34
14/09/2012,4.51
14/09/2015,3.69
14/09/2016,0.43
14/09/2017,0.73
14/09/2018,3.1
14/09/2020,0.14
14/09/2021,0.64
14/09/2022,4.17
14/09/2023,0.16
14/10/2008,13.1
14/10/2009,6.84
14/10/2010,7.03
14/10/2011,13.89
14/10/2013,3.06
14/10/2014,2.96
14/10/2015,3.27
14/10/2016,0.38
14/10/2019,1.76
14/10/2020,0.1
14/10/2021,0.65
14/10/2022,4.92
14/11/2007,6.82
14/11/2008,8.27
14/11/2009,4.67
14/11/2011,13.19
14/11/2012,2.27
14/11/2013,4.26
14/11/2014,3.21
14/11/2016,1.51
14/11/2017,1.09
14/11/2018,4.84
14/11/2019,1.82
14/11/2023,0.36
14/12/2007,5.65
14/12/2009,10.39
14/12/2010,12.68
14/12/2011,14.67
14/12/2012,2.66
14/12/2015,4.78
14/12/2016,4.35
14/12/2018,4.82
14/12/2020,0.11
14/12/2021,0.65
14/12/2022,5.38
14/12/2023,0.16
15/01/2007,7.56
15/01/2008,7.86
15/01/2010,7.72
15/01/2014,4.63
15/01/2015,3.5
15/01/2016,4.66
15/01/2018,2.13
15/01/2019,3.58
15/01/2020,0.71
15/01/2021,0.11
15/02/2007,5.59
15/02/2008,21.28
15/02/2011,10.96
15/02/2012,13.37
15/02/2016,5.2
15/02/2017,3.69
15/02/2019,4.4
15/02/2022,2.89
15/02/2024,1.31
15/03/2007,4
15/03/2010,7.23
15/03/2011,13.43
15/03/2012,10.1
15/03/2013,3.16
15/03/2016,4.29
15/03/2017,4.77
15/03/2018,0.95
15/03/2019,3.26
15/03/2021,0.29
15/03/2022,2.18
15/03/2023,5.06
15/03/2024,0.79
15/04/2009,6.32
15/04/2010,6.9
15/04/2011,13.23
15/04/2013,2.82
15/04/2014,2.27
15/04/2015,4.51
15/04/2016,4.65
15/04/2020,1.77
15/04/2021,0.41
15/04/2022,2.11
15/04/2024,4.7
15/05/2007,3.82
15/05/2008,13.01
15/05/2009,5.52
15/05/2012,5.96
15/05/2013,1.56
15/05/2014,3.35
15/05/2015,2.79
15/05/2017,4.2
15/05/2018,1.16
15/05/2019,3.3
15/05/2020,1.19
15/05/2023,4.92
15/06/2007,7.46
15/06/2009,5.41
15/06/2010,6.42
15/06/2011,12.46
15/06/2012,5.45
15/06/2015,4
15/06/2016,1.27
15/06/2017,2.15
15/06/2018,1.07
15/06/2020,0.17
15/06/2021,0.98
15/06/2022,0.37
15/06/2023,1.3
15/07/2008,20.44
15/07/2009,5.4
15/07/2010,6.46
15/07/2011,12.87
15/07/2013,2.92
15/07/2014,3.01
15/07/2015,1.79
15/07/2016,1.03
15/07/2019,3.09
15/07/2020,0.14
15/07/2021,0.93
15/07/2022,0.83
15/08/2007,3.25
15/08/2008,15.23
15/08/2011,10.56
15/08/2012,2.46
15/08/2013,4.33
15/08/2014,3.5
15/08/2016,1
15/08/2017,0.55
15/08/2018,4.54
15/08/2019,2.95
15/08/2022,2.27
15/08/2023,0.2
15/09/2008,15.35
15/09/2009,6.72
15/09/2010,6.72
15/09/2011,12.46
15/09/2014,1.77
15/09/2015,4.28
15/09/2016,0.39
15/09/2017,0.75
15/09/2020,0.14
15/09/2021,0.66
15/09/2022,4.21
15/09/2023,0.15
15/10/2007,5.26
15/10/2008,12.17
15/10/2009,6.9
15/10/2010,6.68
15/10/2012,2.89
15/10/2013,3.12
15/10/2014,2.9
15/10/2015,3.16
15/10/2018,3.19
15/10/2019,1.72
15/10/2020,0.1
15/10/2021,0.65
15/11/2007,8.71
15/11/2010,11.68
15/11/2011,13.82
15/11/2012,2.06
15/11/2013,3.94
15/11/2016,1.68
15/11/2017,1.12
15/11/2018,4.73
15/11/2019,1.73
15/11/2021,0.65
15/11/2022,4.2
15/11/2023,0.26
15/12/2008,7.08
15/12/2009,10.43
15/12/2010,12.05
15/12/2011,14.32
15/12/2014,2.57
15/12/2015,4.78
15/12/2016,4.42
15/12/2017,0.69
15/12/2020,0.1
15/12/2021,0.64
15/12/2022,5.19
15/12/2023,0.15
16/01/2007,7.37
16/01/2008,8.17
16/01/2009,4.91
16/01/2012,15.17
16/01/2013,2.99
16/01/2014,4.23
16/01/2015,3.53
16/01/2016,4.68
16/01/2017,4.69
16/01/2018,2.08
16/01/2019,3.55
16/01/2020,0.82
16/01/2023,6.48
16/01/2024,0.15
16/02/2009,6.17
16/02/2011,10.35
16/02/2012,13.26
16/02/2016,4.72
16/02/2017,4.14
16/02/2022,2.9
16/02/2023,4.71
16/02/2024,1.04
16/03/2007,4.35
16/03/2009,6.41
16/03/2010,7.29
16/03/2011,13.47
16/03/2012,11.37
16/03/2015,3.98
16/03/2016,4.3
16/03/2018,0.98
16/03/2020,2.24
16/03/2021,0.28
16/03/2022,2.19
16/03/2023,4.14
16/04/2007,4.39
16/04/2008,12.37
16/04/2009,6.29
16/04/2010,6.74
16/04/2012,8.3
16/04/2013,2.82
16/04/2014,1.94
16/04/2015,4.19
16/04/2018,0.99
16/04/2019,4.2
16/04/2020,1.63
16/04/2021,0.43
16/04/2024,4.94
16/05/2007,4.17
16/05/2008,12.22
16/05/2011,13.01
16/05/2012,5.38
16/05/2013,1.41
16/05/2014,3.47
16/05/2016,1.92
16/05/2017,4.18
16/05/2018,1.17
16/05/2019,3.12
16/05/2022,1.98
16/05/2023,4.94
16/06/2008,17.6
16/06/2009,5.4
16/06/2010,5.66
16/06/2011,11.61
16/06/2014,1.83
16/06/2015,3.59
16/06/2016,1.01
16/06/2017,2.14
16/06/2020,0.17
16/06/2021,0.97
16/06/2022,0.37
16/06/2023,0.94
16/07/2007,3.71
16/07/2008,20.56
16/07/2009,5.62
16/07/2010,6.39
16/07/2012,6.93
16/07/2013,3.87
16/07/2014,2.8
16/07/2015,1.71
16/07/2018,1.36
16/07/2019,3.07
16/07/2020,0.13
16/07/2021,0.93
16/08/2007,3.28
16/08/2010,6.53
16/08/2011,10.61
16/08/2012,3
16/08/2013,4.53
16/08/2016,1.05
16/08/2017,0.57
16/08/2018,4.62
16/08/2019,2.95
16/08/2021,0.75
16/08/2022,1.99
16/08/2023,0.21
16/09/2008,14.64
16/09/2009,6.77
16/09/2010,6.19
16/09/2011,11.96
16/09/2013,2.53
16/09/2014,1.7
16/09/2015,4.37
16/09/2016,0.52
16/09/2019,2.59
16/09/2020,0.13
16/09/2021,0.64
16/09/2022,4.25
16/10/2007,5.24
16/10/2008,12.1
16/10/2009,6.63
16/10/2012,3.66
16/10/2013,3.17
16/10/2014,2.58
16/10/2015,3.09
16/10/2017,0.76
16/10/2018,3.26
16/10/2019,1.69
16/10/2020,0.1
16/10/2023,0.71
16/11/2007,9.11
16/11/2009,8.05
16/11/2010,10.36
16/11/2011,13.65
16/11/2012,1.93
